event_id,year_number,severity,rate
875,612,76.0272332368701,0.001
876,613,105.89583101036855,0.001
877,614,117.7213339697502,0.001
878,615,80.33351967302168,0.001
879,616,84.73617696118419,0.001
880,616,190.11822520738116,0.001
881,617,91.32856882441618,0.001
882,617,44.96569040214625,0.001
883,618,100.66880419831097,0.001
884,618,63.31346924084871,0.001
885,618,132.53239043571546,0.001
886,618,121.24575172202742,0.001
887,620,81.60627955307022,0.001
888,620,91.65998993815715,0.001
889,620,41.51414441256455,0.001
890,621,142.58969428524586,0.001
891,622,77.3623923312817,0.001
892,623,165.12408341727968,0.001
893,624,106.64785910948437,0.001
894,625,118.40406819760489,0.001
895,625,121.09282061245928,0.001
896,627,165.92496547217218,0.001
897,627,189.15491683622926,0.001
898,629,148.3878743793077,0.001
899,629,105.90390060413554,0.001
900,630,82.3249227971453,0.001
901,630,112.80469901074379,0.001
902,631,92.07937860087208,0.001
903,631,90.19121720349135,0.001
904,632,110.59740751550281,0.001
905,632,150.39946379916344,0.001
906,632,45.900455359869994,0.001
907,635,85.169939142622,0.001
908,635,93.98037762394715,0.001
909,637,149.2694688682201,0.001
910,637,125.77117941537685,0.001
911,637,60.95375773161412,0.001
912,638,130.20028988782448,0.001
913,639,136.74671076643122,0.001
914,639,68.88664551743071,0.001
915,639,76.59208879643538,0.001
916,640,106.81688998062984,0.001
917,641,89.62206665470767,0.001
918,642,84.12985311501852,0.001
919,642,103.6414840959037,0.001
920,642,154.57021675411974,0.001
921,643,140.68168760441,0.001
922,644,102.27453851142664,0.001
923,645,48.56064520417185,0.001
924,646,72.17892690269966,0.001
925,647,64.28100153608936,0.001
926,647,77.0763203088469,0.001
927,647,50.12258293909494,0.001
928,648,141.17586706305372,0.001
929,648,153.7662489570607,0.001
930,649,94.94413735038523,0.001
931,650,91.02657071595884,0.001
932,650,84.5281043024401,0.001
933,651,129.8423114636719,0.001
934,651,125.38010561250209,0.001
935,652,120.26060760059069,0.001
936,653,111.98092887134501,0.001
937,654,128.2122203166756,0.001
938,654,121.91888015903164,0.001
939,654,86.93172455059725,0.001
940,654,141.97610336121548,0.001
941,655,61.55778894421478,0.001
942,656,140.28364091265854,0.001
943,656,104.86551746742064,0.001
944,657,134.70841534401004,0.001
945,658,85.53884787840327,0.001
946,659,104.16343644277244,0.001
947,660,95.07520589539025,0.001
948,660,174.51494201567147,0.001
949,661,89.38599926663272,0.001
950,662,62.97909788401938,0.001
951,663,101.1966479884012,0.001
952,663,141.91573657765048,0.001
953,666,125.02639955969937,0.001
954,666,99.18705821213845,0.001
955,666,166.38097608275336,0.001
956,667,128.59559778436045,0.001
957,667,57.57512117738097,0.001
958,667,143.65021965713427,0.001
959,669,73.21040882645467,0.001
960,669,178.96529744975356,0.001
961,669,92.09675381121173,0.001
962,669,115.92445185911292,0.001
963,669,118.4348039458377,0.001
964,669,98.49319586626355,0.001
965,669,134.8494284744297,0.001
966,670,130.21264124359828,0.001
967,672,77.56199422303627,0.001
968,672,128.40705879808664,0.001
969,673,69.9802104162094,0.001
970,674,158.0471432954282,0.001
971,675,108.97463949577845,0.001
972,676,177.55422845544726,0.001
973,676,126.24033197146309,0.001
974,676,117.08065555543978,0.001
975,677,39.43885758061163,0.001
976,678,152.33083370897933,0.001
977,678,199.82424263901862,0.001
978,679,79.43410021169586,0.001
979,680,58.57755016908955,0.001
980,680,110.47577012216016,0.001
981,680,119.82329449313647,0.001
982,681,166.8591465669717,0.001
983,681,54.84195237975379,0.001
984,682,88.38597754695299,0.001
985,682,154.29935383837937,0.001
986,682,99.50566879968123,0.001
987,682,102.85524336722324,0.001
988,683,186.2321036163409,0.001
989,683,185.73358466531025,0.001
990,683,146.15667061251406,0.001
991,684,54.8334044220915,0.001
992,687,148.89089447800666,0.001
993,688,99.07351933694765,0.001
994,688,112.8423918929364,0.001
995,690,132.11677976609482,0.001
996,691,68.71866794117311,0.001
997,692,104.6920679915739,0.001
998,692,58.443466811927856,0.001
999,693,110.28997993154825,0.001
1000,693,131.82811822789685,0.001
1001,694,106.14410396754508,0.001
1002,698,98.46570167089146,0.001
1003,700,136.42914947783902,0.001
1004,700,178.37427497940246,0.001
1005,700,101.5763536629259,0.001
1006,700,48.4383352272965,0.001
1007,700,89.52623250140645,0.001
1008,701,176.30025146092862,0.001
1009,702,56.08281688165066,0.001
1010,702,53.1725337351921,0.001
1011,702,120.78491725321913,0.001
1012,703,68.20106718334333,0.001
1013,704,117.28422695299541,0.001
1014,705,207.13577140675127,0.001
1015,705,55.50760284094302,0.001
1016,705,94.67262001779547,0.001
1017,705,60.455497281126995,0.001
1018,706,79.25008027613785,0.001
1019,706,92.0555591499389,0.001
1020,707,64.12560353536861,0.001
1021,710,166.82163162606892,0.001
1022,710,140.80037542308963,0.001
1023,710,151.00587430046377,0.001
1024,711,109.54025917774476,0.001
1025,711,64.28787985556421,0.001
1026,712,124.7110495535438,0.001
1027,712,130.9574689148494,0.001
1028,715,98.40870579317725,0.001
1029,715,103.01538833871804,0.001
1030,716,100.72911972429787,0.001
1031,717,147.3256271222459,0.001
1032,717,164.70655562107584,0.001
1033,718,83.96802940094486,0.001
1034,718,115.55184229196541,0.001
1035,718,93.55385551386132,0.001
1036,718,92.02964361414968,0.001
1037,719,97.83153836905899,0.001
1038,720,148.26807052500874,0.001
1039,720,110.74538599899343,0.001
1040,720,67.80784313292698,0.001
1041,722,77.86315965591187,0.001
1042,722,63.34241146160025,0.001
1043,722,134.76197102475595,0.001
1044,722,91.91023402302704,0.001
1045,725,108.04959784565777,0.001
1046,725,87.3060479148294,0.001
1047,726,188.26032614124372,0.001
1048,726,93.90229644213314,0.001
1049,726,151.3239737713319,0.001
1050,727,199.7513763704063,0.001
1051,728,56.07640003935311,0.001
1052,728,147.0979709692474,0.001
1053,730,110.22743808011808,0.001
1054,730,77.77965846058592,0.001
1055,731,73.37303943062787,0.001
1056,731,125.61793676172563,0.001
1057,733,123.46575878154363,0.001
1058,733,106.92331222975602,0.001
1059,734,83.88496253128743,0.001
1060,734,52.09879661187281,0.001
1061,734,108.95459049068877,0.001
1062,736,101.4138629018816,0.001
1063,737,75.14862982690258,0.001
1064,737,148.47531372682994,0.001
1065,738,112.97122042573771,0.001
1066,738,100.97467957225393,0.001
1067,738,83.75102791459234,0.001
1068,740,77.9505988272129,0.001
1069,740,68.20887334101396,0.001
1070,740,133.47963537344395,0.001
1071,740,80.17723090370903,0.001
1072,741,75.3166988687787,0.001
1073,741,49.9416097304333,0.001
1074,741,120.65922236383852,0.001
1075,743,144.70532605668438,0.001
1076,743,78.00926841163158,0.001
1077,743,125.14373886714034,0.001
1078,743,64.9650696886909,0.001
1079,744,134.6562962269701,0.001
1080,745,122.03797122416448,0.001
1081,745,125.66183484396628,0.001
1082,745,144.45259305583127,0.001
1083,745,65.52872053527165,0.001
1084,746,77.59065158657873,0.001
1085,746,106.36029677125403,0.001
1086,746,138.66534377122971,0.001
1087,746,55.068400179309506,0.001
1088,749,88.4820270717406,0.001
1089,749,89.26563455273165,0.001
1090,749,71.62058733014604,0.001
1091,751,144.53736651075434,0.001
1092,752,95.40150709338621,0.001
1093,753,106.29682010380418,0.001
1094,756,111.1910320301735,0.001
1095,756,180.7160125191751,0.001
1096,757,66.09174973272114,0.001
1097,757,72.81198599305912,0.001
1098,758,91.11877497964505,0.001
1099,758,191.1765320435899,0.001
1100,758,135.98820145737255,0.001
1101,759,86.63545487682482,0.001
1102,759,156.1601843903365,0.001
1103,762,48.979083292477256,0.001
1104,762,129.11090912888844,0.001
1105,763,142.40896298127913,0.001
1106,763,149.40620631800235,0.001
1107,763,125.42510382207453,0.001
1108,763,89.37277589262344,0.001
1109,764,113.73222580544311,0.001
1110,764,133.50472064377067,0.001
1111,764,118.2510855542994,0.001
1112,765,110.31669392051366,0.001
1113,765,144.06224137096584,0.001
1114,765,167.22936308146885,0.001
1115,768,96.39521095529481,0.001
1116,768,111.55839364824992,0.001
1117,769,128.72747734907688,0.001
1118,770,71.20531241459338,0.001
1119,771,119.58011679915155,0.001
1120,771,102.0733039480309,0.001
1121,771,124.49660052589155,0.001
1122,772,158.89133723771565,0.001
1123,773,78.91561044714739,0.001
1124,774,86.08593607064438,0.001
1125,777,93.92907511814609,0.001
1126,777,151.172105452579,0.001
1127,777,135.28290685762562,0.001
1128,778,85.51894156963539,0.001
1129,778,159.21958374413114,0.001
1130,779,125.33999528831276,0.001
1131,780,95.19632275892161,0.001
1132,780,197.90422944920496,0.001
1133,781,168.92461856474677,0.001
1134,781,175.6702937826272,0.001
1135,781,135.72918784768024,0.001
1136,782,71.02121789441969,0.001
1137,782,143.9969046365248,0.001
1138,783,161.3195964153586,0.001
1139,783,167.03717354037948,0.001
1140,784,74.66488255496122,0.001
1141,785,39.86639415734887,0.001
1142,786,175.83195519178153,0.001
1143,786,194.0533920763409,0.001
1144,786,126.86717889743021,0.001
1145,787,76.95115911044681,0.001
1146,788,88.35056608260575,0.001
1147,788,38.867190148294895,0.001
1148,789,96.53386535837842,0.001
1149,791,50.85347781804716,0.001
1150,791,105.0069292312006,0.001
1151,791,103.52774782505664,0.001
1152,792,129.36576958243026,0.001
1153,792,107.95146169072316,0.001
1154,793,117.16315404863134,0.001
1155,793,133.86536920739408,0.001
1156,793,75.49656728864794,0.001
1157,794,139.58729454190853,0.001
1158,794,83.52559248125668,0.001
1159,794,121.49933877322152,0.001
1160,795,119.79101275846021,0.001
1161,796,178.55188521317325,0.001
1162,796,122.69424068909257,0.001
1163,796,205.5694582806428,0.001
1164,797,103.76239631271073,0.001
1165,797,150.12368947410712,0.001
1166,798,98.7794006227662,0.001
1167,798,143.0118212788363,0.001
1168,799,176.48075498942904,0.001
1169,800,111.5890448610702,0.001
1170,801,91.0833411254633,0.001
1171,801,65.92329607838995,0.001
1172,803,154.09722996264586,0.001
1173,803,141.9460533789394,0.001
1174,803,90.63811805011807,0.001
1175,804,64.50094261051453,0.001
1176,805,50.79195840124196,0.001
1177,805,82.25590527107055,0.001
1178,805,166.27310954590544,0.001
1179,807,180.55002754328828,0.001
1180,807,55.36269017685776,0.001
1181,809,76.65401181723284,0.001
1182,809,58.412101253418655,0.001
1183,809,95.97288318814991,0.001
1184,810,43.66092963433282,0.001
1185,810,135.94572625650702,0.001
1186,811,143.29308006054504,0.001
1187,812,86.19480426885295,0.001
1188,812,136.68221705284796,0.001
1189,813,131.82685345599265,0.001
1190,814,69.38626468544776,0.001
1191,814,58.834815297841764,0.001
1192,816,80.02913067095783,0.001
1193,816,156.01751343123846,0.001
1194,816,90.2317162183257,0.001
1195,817,69.01522093544838,0.001
1196,818,73.371724963693,0.001
1197,818,99.28329744790162,0.001
1198,819,88.13326776033502,0.001
1199,820,116.36610748921376,0.001
1200,820,92.98109159965901,0.001
1201,820,116.03852321051637,0.001
1202,820,86.1290152535752,0.001
1203,821,138.33513441310097,0.001
1204,823,95.0607403370513,0.001
1205,824,112.07837178368825,0.001
1206,825,144.23550505449074,0.001
1207,825,93.14650707843185,0.001
1208,825,48.53072164458316,0.001
1209,825,90.96084465825668,0.001
1210,825,105.18221507180738,0.001
1211,826,120.59682422639906,0.001
1212,826,75.89582505567091,0.001
1213,827,55.69443633346263,0.001
1214,827,128.17790283290532,0.001
1215,828,74.28097832694738,0.001
1216,828,137.43343298955682,0.001
1217,828,141.7544590970763,0.001
1218,829,26.102648515564272,0.001
1219,831,143.30165985297108,0.001
1220,832,132.48071371804642,0.001
1221,833,82.21684153599193,0.001
1222,833,55.6207773875275,0.001
1223,834,156.61081368225976,0.001
1224,836,96.73787150032074,0.001
1225,839,92.47564092533574,0.001
1226,839,105.45666581818212,0.001
1227,840,155.38376033138076,0.001
1228,841,116.50166684516284,0.001
1229,842,156.9827747185571,0.001
1230,844,46.92757694378542,0.001
1231,844,161.74718157555054,0.001
1232,846,79.53194457696551,0.001
1233,846,25.930792532926855,0.001
1234,849,96.59556662593221,0.001
1235,850,112.92727224822954,0.001
1236,851,63.77503688613204,0.001
1237,851,78.50208076864031,0.001
1238,852,135.18235589954648,0.001
1239,852,156.02220228263988,0.001
1240,853,117.35820465507852,0.001
1241,853,107.7203508342711,0.001
1242,853,125.6888082698014,0.001
1243,855,118.23252770815573,0.001
1244,856,114.8030757070838,0.001
1245,857,95.75862671707111,0.001
1246,857,93.17069458027555,0.001
1247,858,68.35483008638089,0.001
1248,859,153.16872676584467,0.001
1249,859,101.92375780929379,0.001
1250,860,74.24899554406011,0.001
1251,860,87.29490661895774,0.001
1252,860,92.48585993498682,0.001
1253,862,148.8522136174254,0.001
1254,864,55.55505823727961,0.001
1255,864,177.52098714859602,0.001
1256,864,78.04686671670959,0.001
1257,866,131.85640191981526,0.001
1258,866,124.86685172210773,0.001
1259,867,88.94028365145658,0.001
1260,869,139.12052666927926,0.001
1261,869,140.68103725698288,0.001
1262,872,119.98011468468871,0.001
1263,872,131.9252607983152,0.001
1264,872,86.29581599071055,0.001
1265,872,199.76889262146983,0.001
1266,873,104.94655297227972,0.001
1267,874,110.29274603539028,0.001
1268,875,131.6199705108966,0.001
1269,875,105.4615411535595,0.001
1270,877,25.59768172033126,0.001
1271,877,155.34797051602186,0.001
1272,877,92.64822646319396,0.001
1273,878,119.22851907071544,0.001
1274,878,98.46059799184899,0.001
1275,879,149.91426121966637,0.001
1276,881,35.66149248325063,0.001
1277,882,107.3675956959192,0.001
1278,882,128.28219331663874,0.001
1279,882,106.8099791183787,0.001
1280,882,45.41331922419472,0.001
1281,883,133.25952572983056,0.001
1282,883,130.00915948608795,0.001
1283,883,173.93972976044182,0.001
1284,884,131.77126605937156,0.001
1285,884,125.60664511023252,0.001
1286,884,85.25394184348393,0.001
1287,884,127.26869003338345,0.001
1288,886,84.68489840445886,0.001
1289,887,61.3800027797893,0.001
1290,887,143.77136644622308,0.001
1291,888,107.65691510356483,0.001
1292,889,117.70279717854619,0.001
1293,890,136.20646393919094,0.001
1294,890,173.40246644472668,0.001
1295,890,146.60313782364804,0.001
1296,891,115.22264625311868,0.001
1297,891,108.2296230516082,0.001
1298,893,117.22827802404792,0.001
1299,893,129.73414754419832,0.001
1300,894,41.12822353085988,0.001
1301,895,102.81384926432334,0.001
1302,895,123.34100397240421,0.001
1303,897,204.4341584721275,0.001
1304,897,114.51072418982896,0.001
1305,897,166.65420441694238,0.001
1306,898,93.33620201711287,0.001
1307,898,119.60905454492843,0.001
1308,899,85.61456648365004,0.001
1309,903,107.23174203661742,0.001
1310,904,126.07353876522942,0.001
1311,905,78.41420455252775,0.001
1312,905,105.81661898372235,0.001
1313,907,42.01323407385161,0.001
1314,907,165.5246888755934,0.001
1315,909,157.1059909189466,0.001
1316,910,104.38804070401727,0.001
1317,910,75.76725621742055,0.001
1318,912,178.4833757711884,0.001
1319,912,119.01122536409709,0.001
1320,912,69.30389484439982,0.001
1321,914,44.13440520261761,0.001
1322,915,142.3798918754402,0.001
1323,916,88.87266199617314,0.001
1324,918,113.5609130348331,0.001
1325,918,167.54787228918985,0.001
1326,919,62.3692116390566,0.001
1327,919,106.30998586762398,0.001
1328,919,169.3087899347446,0.001
1329,919,148.14097896129755,0.001
1330,919,129.08723872894635,0.001
1331,920,115.61682979349078,0.001
1332,922,115.79897137084859,0.001
1333,923,113.45446372709903,0.001
1334,924,101.83370751305559,0.001
1335,924,64.07870398805645,0.001
1336,925,70.31550939021066,0.001
1337,925,78.20477320197517,0.001
1338,926,54.68249980962814,0.001
1339,926,93.57112321487857,0.001
1340,926,158.90084881223603,0.001
1341,927,143.55710698046005,0.001
1342,927,111.28098433913419,0.001
1343,928,134.31231780908053,0.001
1344,929,86.04563926309007,0.001
1345,930,147.65096337814282,0.001
1346,931,71.79702622760996,0.001
1347,931,41.556652340778776,0.001
1348,931,225.643558960411,0.001
1349,931,93.27190673035776,0.001
1350,932,53.97436494457082,0.001
1351,933,41.725363698561665,0.001
1352,933,74.32297679197525,0.001
1353,933,106.94420333006606,0.001
1354,934,186.60527546648606,0.001
1355,934,144.16919157243083,0.001
1356,936,172.60531761414998,0.001
1357,937,108.53202874743081,0.001
1358,937,39.75811288505977,0.001
1359,938,131.31912059912042,0.001
1360,938,99.00036572708682,0.001
1361,939,174.59885375123784,0.001
1362,939,66.7575285926948,0.001
1363,939,121.20093845114408,0.001
1364,940,26.225980768076273,0.001
1365,941,90.2726578395303,0.001
1366,941,128.56497197793095,0.001
1367,942,97.69218593852256,0.001
1368,943,156.71851479010863,0.001
1369,943,87.70726738835816,0.001
1370,944,111.2896208653759,0.001
1371,945,111.15992615871635,0.001
1372,947,83.54996136134679,0.001
1373,947,94.19906336493187,0.001
1374,947,126.62235621554002,0.001
1375,948,59.2308701684125,0.001
1376,948,129.7577817936911,0.001
1377,949,119.25873586710577,0.001
1378,950,60.846859984390115,0.001
1379,950,128.5547366931673,0.001
1380,952,38.617408925205176,0.001
1381,952,132.45869400984603,0.001
1382,952,113.00365127945528,0.001
1383,953,97.52606555513012,0.001
1384,953,140.50552020769496,0.001
1385,953,76.0668676803925,0.001
1386,955,133.45821382204096,0.001
1387,955,147.6007863848127,0.001
1388,956,90.18978831755136,0.001
1389,958,167.68011976317916,0.001
1390,958,74.58209275777936,0.001
1391,960,104.3032572131561,0.001
1392,962,128.70500741187104,0.001
1393,962,64.39311769465978,0.001
1394,964,163.83292476838702,0.001
1395,964,103.72154909445996,0.001
1396,965,83.34298490188573,0.001
1397,966,62.43583877777452,0.001
1398,966,155.0240448053662,0.001
1399,966,101.68185078359696,0.001
1400,967,95.62095945777362,0.001
1401,967,42.75704766090264,0.001
1402,967,91.70470237658951,0.001
1403,967,58.72332580148828,0.001
1404,967,56.75396891258812,0.001
1405,968,138.45989298403134,0.001
1406,970,94.43911674871647,0.001
1407,971,215.55411828702907,0.001
1408,971,99.01239380804422,0.001
1409,971,55.49022592682826,0.001
1410,972,45.09540792747378,0.001
1411,972,77.18664970250663,0.001
1412,973,115.49346899424086,0.001
1413,975,149.64826567939545,0.001
1414,975,133.3605563981689,0.001
1415,975,130.6658701695104,0.001
1416,977,93.5157323628969,0.001
1417,977,96.92522780981476,0.001
1418,977,122.24068855826884,0.001
1419,978,149.07006210091305,0.001
1420,981,136.60301542100223,0.001
1421,981,96.2575648559987,0.001
1422,981,102.96815538849572,0.001
1423,981,94.2916696253209,0.001
1424,983,131.489767394909,0.001
1425,984,88.74873995273427,0.001
1426,984,120.05540099045355,0.001
1427,985,128.35377274931568,0.001
1428,986,97.89386798052905,0.001
1429,987,73.26669984677092,0.001
1430,989,123.37385982521589,0.001
1431,989,154.29608698417886,0.001
1432,990,51.56093051090546,0.001
1433,991,113.04776696013222,0.001
1434,991,127.32521744421823,0.001
1435,991,77.23927069250415,0.001
1436,992,110.37833049902507,0.001
1437,992,135.12448630651932,0.001
1438,993,85.72670003607378,0.001
1439,994,61.919547088369136,0.001
1440,994,108.60240460046022,0.001
1441,995,97.50928522867939,0.001
1442,997,132.74766441099936,0.001
1443,997,126.34200270063373,0.001
1444,998,153.8412642198519,0.001
1445,999,41.85979801750839,0.001
1446,999,122.33632145398923,0.001
1447,1000,137.2911594880181,0.001
1448,1000,93.92992842605213,0.001
